target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,mouse_2.clicked_name,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,negative,1,j,l,,,,,,,,,14,3,255,0,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.8329855999909341,690.2771805000084,691.288342099986,691.243110499985,None,690.2771805000084,None,690.2771805000084,None,690.2771805000084,None,692.0937925299892,None,692.0937925299892,None,692.0937925299892,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,14,4,256,3,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7346320000069682,692.110309199983,693.1105959999841,693.0929795999837,None,692.110309199983,None,692.110309199983,None,692.110309199983,None,693.830762229985,None,693.830762229985,None,693.830762229985,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,14,5,257,17,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7018620999879204,693.8467459999956,694.8701465000049,694.8267847999814,None,693.8467459999956,None,693.8467459999956,None,693.8467459999956,None,695.5358236300032,None,695.5358236300032,None,695.5358236300032,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,14,6,258,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.9918416000145953,695.5571507999848,696.5757859000005,696.5393483999942,None,695.5571507999848,None,695.5571507999848,None,695.5571507999848,None,697.5299975299946,None,697.5299975299946,None,697.5299975299946,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,14,7,259,10,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7649127999902703,697.5462694999878,698.5717434999824,698.5269984999904,None,697.5462694999878,None,697.5462694999878,None,697.5462694999878,None,699.2976247299899,None,699.2976247299899,None,699.2976247299899,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,14,8,260,11,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7831616999756079,699.3144043000066,700.336421199987,700.2934963000007,None,699.3144043000066,None,699.3144043000066,None,699.3144043000066,None,701.0848460299982,None,701.0848460299982,None,701.0848460299982,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,14,9,261,7,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7154265000135638,701.1055080000078,702.1219105999917,702.0772361999843,None,701.1055080000078,None,701.1055080000078,None,701.1055080000078,None,702.8006379300001,None,702.8006379300001,None,702.8006379300001,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,14,10,262,13,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6162611000181641,702.8182394999894,703.8270824000065,703.7907290000003,None,702.8182394999894,None,702.8182394999894,None,702.8182394999894,None,704.4208033300034,None,704.4208033300034,None,704.4208033300034,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,14,11,263,1,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6585412000131328,704.4412460000021,705.4534618000034,705.4104162000003,None,704.4412460000021,None,704.4412460000021,None,704.4412460000021,None,706.0814100299991,None,706.0814100299991,None,706.0814100299991,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,14,12,264,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8968333999800961,706.0982904999983,707.1220579000073,707.0773868999968,None,706.0982904999983,None,706.0982904999983,None,706.0982904999983,None,707.981317729989,None,707.981317729989,None,707.981317729989,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,14,13,265,5,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.8158210999972653,707.9970555999898,709.0221909999964,708.9767857999832,None,707.9970555999898,None,707.9970555999898,None,707.9970555999898,None,709.7990442300012,None,709.7990442300012,None,709.7990442300012,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,14,14,266,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8940203000092879,709.8163229000056,710.8218683000014,710.8037691999925,None,709.8163229000056,None,709.8163229000056,None,709.8163229000056,None,711.6961683299829,None,711.6961683299829,None,711.6961683299829,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,14,15,267,2,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7492192999925464,711.7129684999818,712.7274087999831,712.6906092999852,None,711.7129684999818,None,711.7129684999818,None,711.7129684999818,None,713.4481751299842,None,713.4481751299842,None,713.4481751299842,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,14,16,268,14,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8164344999822788,713.4652045999828,714.4887945999799,714.4439538999868,None,713.4652045999828,None,713.4652045999828,None,713.4652045999828,None,715.2676190300059,None,715.2676190300059,None,715.2676190300059,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,14,17,269,8,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8118916000239551,715.284345299995,716.3038315000013,716.2580490999972,None,715.284345299995,None,715.284345299995,None,715.284345299995,None,717.0822540299938,None,717.0822540299938,None,717.0822540299938,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
